car_shop_db	information_schema	user_mappings	car_shop_db	information_schema	_pg_user_mappings
car_shop_db	pg_catalog	pg_user	car_shop_db	pg_catalog	pg_shadow
car_shop_db	pg_catalog	pg_statio_user_sequences	car_shop_db	pg_catalog	pg_statio_all_sequences
car_shop_db	information_schema	element_types	car_shop_db	information_schema	data_type_privileges
car_shop_db	information_schema	_pg_user_mappings	car_shop_db	information_schema	_pg_foreign_servers
car_shop_db	information_schema	data_type_privileges	car_shop_db	information_schema	parameters
car_shop_db	information_schema	role_routine_grants	car_shop_db	information_schema	enabled_roles
car_shop_db	information_schema	role_usage_grants	car_shop_db	information_schema	enabled_roles
car_shop_db	pg_catalog	pg_stat_user_tables	car_shop_db	pg_catalog	pg_stat_all_tables
car_shop_db	information_schema	role_table_grants	car_shop_db	information_schema	enabled_roles
car_shop_db	information_schema	data_type_privileges	car_shop_db	information_schema	attributes
car_shop_db	pg_catalog	pg_statio_sys_tables	car_shop_db	pg_catalog	pg_statio_all_tables
car_shop_db	pg_catalog	pg_statio_user_tables	car_shop_db	pg_catalog	pg_statio_all_tables
car_shop_db	pg_catalog	pg_stat_sys_indexes	car_shop_db	pg_catalog	pg_stat_all_indexes
car_shop_db	pg_catalog	pg_stat_user_indexes	car_shop_db	pg_catalog	pg_stat_all_indexes
car_shop_db	pg_catalog	pg_statio_user_indexes	car_shop_db	pg_catalog	pg_statio_all_indexes
car_shop_db	information_schema	foreign_servers	car_shop_db	information_schema	_pg_foreign_servers
car_shop_db	information_schema	data_type_privileges	car_shop_db	information_schema	routines
car_shop_db	pg_catalog	pg_statio_sys_indexes	car_shop_db	pg_catalog	pg_statio_all_indexes
car_shop_db	information_schema	data_type_privileges	car_shop_db	information_schema	columns
car_shop_db	information_schema	foreign_data_wrapper_options	car_shop_db	information_schema	_pg_foreign_data_wrappers
car_shop_db	pg_catalog	pg_statio_sys_sequences	car_shop_db	pg_catalog	pg_statio_all_sequences
car_shop_db	information_schema	foreign_data_wrappers	car_shop_db	information_schema	_pg_foreign_data_wrappers
car_shop_db	information_schema	user_mapping_options	car_shop_db	information_schema	_pg_user_mappings
car_shop_db	information_schema	foreign_server_options	car_shop_db	information_schema	_pg_foreign_servers
car_shop_db	information_schema	administrable_role_authorizations	car_shop_db	information_schema	applicable_roles
car_shop_db	information_schema	role_column_grants	car_shop_db	information_schema	enabled_roles
car_shop_db	information_schema	data_type_privileges	car_shop_db	information_schema	domains
car_shop_db	pg_catalog	pg_stat_sys_tables	car_shop_db	pg_catalog	pg_stat_all_tables
