template1	10	6	Russian_Russia.1251	Russian_Russia.1251	true	true	-1	11563	649	1663		{=c/postgres,postgres=CTc/postgres}
template0	10	6	Russian_Russia.1251	Russian_Russia.1251	true	false	-1	11563	649	1663		{=c/postgres,postgres=CTc/postgres}
postgres	10	6	Russian_Russia.1251	Russian_Russia.1251	false	true	-1	11563	649	1663		
procedures-db	10	6	Russian_Russia.1251	Russian_Russia.1251	false	true	-1	11563	649	1663		
bank	10	6	Russian_Russia.1251	Russian_Russia.1251	false	true	-1	11563	649	1663		
books	10	6	Russian_Russia.1251	Russian_Russia.1251	false	true	-1	11563	649	1663		
irphase1_2018_08_06	10	6	Russian_Russia.1251	Russian_Russia.1251	false	true	-1	11563	649	1663		
irlive-02-03-19	10	6	Russian_Russia.1251	Russian_Russia.1251	false	true	-1	11563	649	1663		
bank-db	10	6	Russian_Russia.1251	Russian_Russia.1251	false	true	-1	11563	649	1663		
car_shop_db	10	6	Russian_Russia.1251	Russian_Russia.1251	false	true	-1	11563	649	1663		
