simple	11	10	3727	
danish_stem	11	10	11295	language = 'danish', stopwords = 'danish'
dutch_stem	11	10	11295	language = 'dutch', stopwords = 'dutch'
english_stem	11	10	11295	language = 'english', stopwords = 'english'
finnish_stem	11	10	11295	language = 'finnish', stopwords = 'finnish'
french_stem	11	10	11295	language = 'french', stopwords = 'french'
german_stem	11	10	11295	language = 'german', stopwords = 'german'
hungarian_stem	11	10	11295	language = 'hungarian', stopwords = 'hungarian'
italian_stem	11	10	11295	language = 'italian', stopwords = 'italian'
norwegian_stem	11	10	11295	language = 'norwegian', stopwords = 'norwegian'
portuguese_stem	11	10	11295	language = 'portuguese', stopwords = 'portuguese'
romanian_stem	11	10	11295	language = 'romanian'
russian_stem	11	10	11295	language = 'russian', stopwords = 'russian'
spanish_stem	11	10	11295	language = 'spanish', stopwords = 'spanish'
swedish_stem	11	10	11295	language = 'swedish', stopwords = 'swedish'
turkish_stem	11	10	11295	language = 'turkish', stopwords = 'turkish'
